Date,vix,vxn,vxd,spy.PERMNO,spy.PRC,spy.OPENPRC,dia.PERMNO,dia.PRC,dia.OPENPRC,qqq.PERMNO,qqq.PRC,qqq.OPENPRC
8/10/2015,12.23,15.87,13.7,84398,210.57001,209.28,85765,176.19,174.8,91953,111.57,111.01
8/11/2015,13.71,17.45,15.3,84398,208.67,208.97,85765,174.11,174.59,91953,110.14,110.98
8/12/2015,13.61,17.24,15.63,84398,208.92,207.11,85765,174.21001,172.83,91953,110.52,109.38
8/13/2015,13.49,16.95,14.67,84398,208.66,208.73,85765,174.31,173.99001,91953,110.34,110.63
8/14/2015,12.83,16.41,14.13,84398,209.42,208.42999,85765,174.89999,174.17,91953,110.51,110.08
8/17/2015,13.02,15.55,13.81,84398,210.59,208.71001,85765,175.7,174.24001,91953,111.43,110.24
8/18/2015,13.79,16,14.3,84398,209.98,210.25999,85765,175.33,175.28,91953,110.86,111.275
8/19/2015,15.25,17.36,15.68,84398,208.32001,209.09,85765,173.74001,174.33,91953,110.13,110.52
8/20/2015,19.14,21.61,19.73,84398,203.97,206.50999,85765,170.22,172.25,91953,107.08,109.11
8/21/2015,28.03,30.2,28.03,84398,197.63,201.73,85765,164.41,167.78999,91953,102.4,105.57
8/24/2015,40.74,42.95,33.11,84398,189.55,187.49001,85765,158.38,155.89999,91953,98.46,94.23
8/25/2015,36.02,38.32,34.51,84398,187.27,195.42999,85765,156.49001,163.33,91953,98.09,102.07
8/26/2015,30.32,31.37,29.61,84398,194.46001,192.08,85765,162.66,160.39,91953,103.03,100.96
8/27/2015,26.1,28.46,25.51,84398,199.27,197.02,85765,166.45,164.86,91953,105.64,104.52
8/28/2015,26.05,28.75,25.31,84398,199.28,198.5,85765,166.33,165.72,91953,105.62,105.08
8/31/2015,28.43,29.92,27.01,84398,197.67,198.11,85765,165.17999,165.35001,91953,104.31,105.03
9/1/2015,31.4,32.95,29.8,84398,191.77,193.12,85765,160.46001,161.39999,91953,101.05,101.71
9/2/2015,26.09,28.41,25.2,84398,195.41,194.62,85765,163.46001,162.92999,91953,103.9,102.88
9/3/2015,25.61,28.1,24.83,84398,195.55,196.25999,85765,163.67,164.33,91953,103.39,104.31
9/4/2015,27.8,28.92,26.92,84398,192.59,192.85001,85765,160.97,161.42,91953,102.16,101.97
9/8/2015,24.9,26.56,24.86,84398,197.42999,195.94,85765,164.91,163.81,91953,105.04,104.12
9/9/2015,26.23,27.51,25.4,84398,194.78999,199.32001,85765,162.52,166.53,91953,103.86,106.28
9/10/2015,24.37,26.44,24.77,84398,195.85001,194.56,85765,163.39,162.53999,91953,104.99,103.74
9/11/2015,23.2,25.02,23,84398,196.74001,195.375,85765,164.39,162.89999,91953,105.57,104.51
9/14/2015,24.25,25.44,23.5,84398,196.00999,196.95,85765,163.77,164.46001,91953,105.25,105.96
9/15/2015,22.54,24.02,21.87,84398,198.46001,196.61,85765,166.11,164.36,91953,106.49,105.5
9/16/2015,21.35,22.58,20.51,84398,200.17999,198.82001,85765,167.50999,166.46001,91953,107.09,106.51
9/17/2015,21.14,22.63,21.44,84398,199.73,200.02,85765,166.81,167.42,91953,107.13,106.98
9/18/2015,22.28,23.6,21.36,84398,195.45,195.71001,85765,163.53999,164,91953,105.35,105.23
9/21/2015,20.14,22.5,19.4,84398,196.46001,196.44,85765,164.89999,164.67,91953,105.68,105.93
9/22/2015,22.44,24.58,21.14,84398,193.91,193.88,85765,163,162.62,91953,104.1,104.06
9/23/2015,22.13,23.78,20.8,84398,193.60001,194.11,85765,162.59,163.25999,91953,104.18,104.38
9/24/2015,23.47,24.72,22.12,84398,192.89999,192.14999,85765,161.87,161.12,91953,103.8,103.17
9/25/2015,23.62,25.16,21.94,84398,192.85001,194.64,85765,162.88,163.84,91953,102.92,104.91
9/28/2015,27.63,28.99,25.06,84398,188.00999,191.78,85765,159.78999,162.03999,91953,99.99,102.48
9/29/2015,26.83,28.94,24.43,84398,188.12,188.27,85765,160.23,159.98,91953,99.47,100.24
9/30/2015,24.5,26.82,22.53,84398,191.63,190.37,85765,162.62,162.03999,91953,101.76,100.89
10/1/2015,22.55,25.58,21.59,84398,192.13,192.08,85765,162.49001,163.00999,91953,102.22,101.94
10/2/2015,20.94,23.71,19.95,84398,195,189.77,85765,164.58,160.35001,91953,104.01,100.8
10/5/2015,19.54,22.82,18.87,84398,198.47,196.46001,85765,167.58,165.74001,91953,105.5,104.78
10/6/2015,19.4,22.65,18.52,84398,197.78999,198.31,85765,167.69,167.74001,91953,105,105.25
10/7/2015,18.4,21.78,17.64,84398,199.41,198.89999,85765,168.95,168.60001,91953,105.63,105.66
10/8/2015,17.42,20.91,16.96,84398,201.21001,198.95,85765,170.37,168.67,91953,106.05,105.23
10/9/2015,17.08,20.5,16.56,84398,201.33,201.38,85765,170.75999,170.62,91953,106.53,106.1
10/12/2015,16.17,19.01,14.59,84398,201.52,201.42,85765,171.17,170.73,91953,106.79,106.73
10/13/2015,17.67,20.15,16.2,84398,200.25,200.64999,85765,170.64,170.25,91953,106.1,106.18
10/14/2015,18.03,20.71,16.42,84398,199.28999,200.17999,85765,169.07001,170.5,91953,105.93,106.1
10/15/2015,16.05,18.07,14.7,84398,202.35001,200.08,85765,171.32001,169.39999,91953,107.67,106.32
10/16/2015,15.05,17.2,14.37,84398,203.27,202.83,85765,171.88,171.44,91953,108.12,107.9
10/19/2015,14.98,16.86,14.14,84398,203.37,202.5,85765,172.12,171.28,91953,108.74,107.98
10/20/2015,15.75,17.95,14.72,84398,203.09,202.85001,85765,172.00999,171.59,91953,108.18,108.545
10/21/2015,16.7,18.98,15.72,84398,201.85001,203.61,85765,171.48,172.44,91953,107.52,108.73
10/22/2015,14.45,15.63,14.25,84398,205.25999,202.98,85765,174.8,172.56,91953,109.71,108.48
10/23/2015,14.46,16.6,14.19,84398,207.50999,207.25,85765,176.37,176,91953,112.78,112.66
10/26/2015,15.29,17.75,15,84398,207,207.3,85765,176.02,176.24001,91953,112.85,112.7
10/27/2015,15.43,17.92,15.33,84398,206.60001,206.2,85765,175.67,175.33,91953,113.08,112.55
10/28/2015,14.33,16.94,14.42,84398,208.95,207,85765,177.67999,176.00999,91953,114.02,113.25
10/29/2015,14.61,17.17,14.62,84398,208.83,208.35001,85765,177.38,177.03,91953,113.84,113.5
10/30/2015,15.07,17.3,15.08,84398,207.92999,209.06,85765,176.49001,177.64,91953,113.33,113.89
11/2/2015,14.15,16.56,14.29,84398,210.39,208.32001,85765,178.12,176.87,91953,114.61,113.63
11/3/2015,14.54,16.77,14.54,84398,211,209.97,85765,179.07001,177.92,91953,115.01,114.38
11/4/2015,15.51,17.22,15.27,84398,210.36,211.35001,85765,178.64999,179.57001,91953,115.02,115.39
11/5/2015,15.05,17.2,14.92,84398,210.14999,210.42999,85765,178.64,178.75,91953,114.71,115.12
11/6/2015,14.33,16.36,14.2,84398,210.03999,209.74001,85765,179.14,178.49001,91953,114.79,114.49
11/9/2015,16.52,18.03,15.99,84398,208.08,209.31,85765,177.42,178.5,91953,113.57,114.36
11/10/2015,15.29,17.32,15.26,84398,208.56,207.50999,85765,177.78,176.98,91953,113.28,112.97
11/11/2015,16.06,17.72,15.69,84398,207.74001,208.88,85765,177.21001,178.17,91953,113.14,113.59
11/12/2015,18.37,18.92,17.55,84398,204.84,206.5,85765,174.67,176.09,91953,112.04,112.65
11/13/2015,20.08,21.24,19.17,84398,202.53999,204.35001,85765,172.61,174.07001,91953,109.84,111.57
11/16/2015,18.16,18.79,17.42,84398,205.62,202.32001,85765,175.02,172.5,91953,111.42,109.74
11/17/2015,18.84,19.34,17.8,84398,205.47,205.99001,85765,175.16,175.60001,91953,111.49,111.61
11/18/2015,16.85,17.76,16.36,84398,208.73,206.03999,85765,177.73,175.67999,91953,113.63,111.94
11/19/2015,16.99,17.94,16.18,84398,208.55,208.59,85765,177.66,177.17999,91953,113.71,113.68
11/20/2015,15.47,17.03,14.92,84398,209.31081,209.45,85765,178.06,178.17,91953,114.48,114.24
11/23/2015,15.62,17.31,15.15,84398,209.07001,209.38,85765,177.74001,177.88,91953,114.15,114.53
11/24/2015,15.93,17.48,15.3,84398,209.35001,207.87,85765,177.98,176.67,91953,114.05,113.42
11/25/2015,15.19,16.98,14.79,84398,209.32001,209.5,85765,177.92999,178.00999,91953,114.15,114.19
11/27/2015,15.12,17.13,15.13,84398,209.56,209.42999,85765,177.89999,177.8,91953,114.31,114.395
11/30/2015,16.13,18.1,15.83,84398,208.69,209.75,85765,177.23,178.13,91953,114.02,114.6
12/1/2015,14.67,17.15,15,84398,210.67999,209.44,85765,178.81,177.92,91953,115.16,114.475
12/2/2015,15.91,17.83,15.84,84398,208.52901,210.61501,85765,177.28999,178.64,91953,114.45,115.23
12/3/2015,18.11,19.72,17.6,84398,205.61,208.83,85765,174.83,177.66,91953,112.51,114.76
12/4/2015,14.81,16.66,14.96,84398,209.62,206.08,85765,178.42,175.25,91953,115.14,112.84
12/7/2015,15.84,17.6,15.71,84398,208.35001,209.23,85765,177.34,178.02,91953,114.62,115.22
12/8/2015,17.6,18.84,17.31,84398,206.94901,206.49001,85765,175.7708,175.67999,91953,114.63,113.44
12/9/2015,19.61,20.45,18.5,84398,205.34,206.19,85765,174.99001,175.44,91953,112.89,114.11
12/10/2015,19.34,20.11,18.21,84398,205.87,205.42,85765,175.88,175.17999,91953,113.4,113.15
12/11/2015,24.39,24.38,22.57,84398,201.88,203.35001,85765,172.73,173.64999,91953,110.79,112.09
12/14/2015,22.73,23.11,20.89,84398,202.9008,202.07001,85765,173.89999,172.97,91953,111.63,110.98
12/15/2015,20.95,21.51,19.26,84398,205.03081,204.7,85765,175.46001,174.91,91953,112.31,112.6
12/16/2015,17.86,18.79,16.69,84398,208.03,206.36501,85765,177.64,176.42999,91953,113.98,113.07
12/17/2015,18.94,20.28,17.53,84398,204.86,208.39999,85765,175.10001,178.14999,91953,112.32,114.46
12/18/2015,20.7,21.5,19.3,84398,200.0208,202.77,85765,171,173.84,91953,109.83,111.58
12/21/2015,18.7,20.22,18.13,84398,201.67,201.41,85765,172.25,172.28,91953,111.05,110.87
12/22/2015,16.6,18.38,16.44,84398,203.5,202.715,85765,174.00999,173.10001,91953,111.78,111.65
12/23/2015,15.57,17.68,15.71,84398,206.02,204.69,85765,175.81,175.22,91953,112.61,112.34
12/24/2015,15.74,17.81,15.65,84398,205.67999,205.72,85765,175.22,175.66,91953,112.59,112.57
12/28/2015,16.91,18.87,16.73,84398,205.21001,204.86,85765,174.98,174.49001,91953,112.53,112.32
12/29/2015,16.08,17.84,15.92,84398,207.39999,206.50999,85765,176.98,176.19,91953,114.3,113.215
12/30/2015,17.29,18.88,16.56,84398,205.92999,207.11,85765,175.8,176.57001,91953,113.27,114.16
12/31/2015,18.21,19.63,17.01,84398,203.87,205.13,85765,173.99001,175.09,91953,111.86,112.87
1/4/2016,20.7,22.42,19.12,84398,201.0192,200.49001,85765,171.28999,171.05,91953,109.5,109.43
1/5/2016,19.34,21.56,18.89,84398,201.36,201.39999,85765,171.39,171.69,91953,109.31,110.04
1/6/2016,20.59,22.48,19.62,84398,198.82001,198.34,85765,168.94,168.92,91953,108.26,107.43
1/7/2016,24.99,26.77,22.87,84398,194.05,195.33,85765,164.96001,165.96001,91953,104.87,105.96
1/8/2016,27.01,28.33,25.05,84398,191.923,195.19,85765,163.24001,165.96001,91953,104.01,105.67
1/11/2016,24.3,26.41,22.72,84398,192.11,193.00999,85765,163.83,164.16,91953,104.33,104.79
1/12/2016,22.47,24.16,21.52,84398,193.6608,193.82001,85765,164.95,165.19,91953,105.54,105.31
1/13/2016,25.22,27.11,23.47,84398,188.83,194.45,85765,161.35001,165.53999,91953,101.9,106
1/14/2016,23.95,25.96,22.5,84398,191.92999,189.55,85765,163.59,162.02,91953,104.07,102.3
1/15/2016,27.02,29.13,25.57,84398,187.81,186.77,85765,159.67999,159.25999,91953,100.84,100.57
1/19/2016,26.05,29.32,25.18,84398,188.06,189.96001,85765,160.02,161.45,91953,101.06,102.2
1/20/2016,27.59,30.84,26.98,84398,185.64999,185.03,85765,157.61,157.25,91953,100.75,99.48
1/21/2016,26.69,30.23,25.46,84398,186.69,186.21001,85765,158.60001,157.81,91953,100.85,101.19
1/22/2016,22.34,25.74,21.93,84398,190.52,189.78,85765,160.78999,160.91,91953,103.77,102.84
1/25/2016,24.15,27.54,23.46,84398,187.64,189.92,85765,158.7,160.41,91953,102.23,103.46
1/26/2016,22.5,26.42,21.85,84398,190.2,188.42,85765,161.53999,159.5,91953,103.15,102.65
1/27/2016,23.11,27.27,22.19,84398,188.13,189.58,85765,159.3,160.57001,91953,100.58,102.55
1/28/2016,22.42,26.32,21.63,84398,189.11,189.96001,85765,160.50999,160.67999,91953,102,102.19
1/29/2016,20.2,23.64,19.57,84398,193.72079,190.02,85765,164.37,161.61,91953,104.13,102
2/1/2016,19.98,23.06,19.86,84398,193.64999,192.53,85765,164.34,163.39,91953,104.41,103.62
2/2/2016,21.98,25.08,21.33,84398,190.16,191.96001,85765,161.41,162.7,91953,102.15,103.97
2/3/2016,21.65,25.05,20.99,84398,191.3,191.41,85765,163.2,162.42,91953,101.66,102.8
2/4/2016,21.84,25.35,20.94,84398,191.60001,190.71001,85765,164.14,162.82001,91953,101.65,101.35
2/5/2016,23.38,27.65,22.13,84398,187.95,190.99001,85765,161.94,163.87,91953,98.12,101.29
2/8/2016,26,31.46,24.66,84398,185.42,185.77,85765,160.35001,160.11,91953,96.62,96.33
2/9/2016,26.54,31.91,25.21,84398,185.42999,183.36,85765,160.24001,158.53999,91953,96.32,95.36
2/10/2016,26.29,31.26,25.07,84398,185.27,186.41,85765,159.39,160.98,91953,96.69,97.5
2/11/2016,28.14,31.87,27.39,84398,182.86,182.34,85765,156.8,156.8,91953,96.55,95.45
2/12/2016,25.4,29.74,24.58,84398,186.63,184.96001,85765,159.98,158.16,91953,98.02,97.68
2/16/2016,24.11,28.67,23.29,84398,189.78,188.77,85765,162.2,161.75999,91953,100.23,99.44
2/17/2016,22.31,27.19,21.35,84398,192.88,191.16,85765,164.92999,163.42999,91953,102.5,101.01
2/18/2016,21.64,26.6,20.51,84398,192.09,193.2,85765,164.52,165.33,91953,101.33,102.81
2/19/2016,20.53,24.91,19.46,84398,192,191.17,85765,163.7,163.17999,91953,101.63,100.91
2/22/2016,19.38,23.81,18.44,84398,194.78,193.87,85765,165.94,165.35001,91953,103.28,102.54
2/23/2016,20.98,25.3,19.87,84398,192.32001,194,85765,164.1508,165.61,91953,101.58,102.67
2/24/2016,20.72,24,19.94,84398,193.2,190.63,85765,164.67,162.60001,91953,102.55,100.44
2/25/2016,19.11,22.62,18.2,84398,195.53999,193.73,85765,166.84,165.03,91953,103.56,102.76
2/26/2016,19.81,23.08,19.09,84398,195.0892,196.57001,85765,166.28,167.84,91953,103.43,104.28
2/29/2016,20.55,23.55,19.77,84398,193.56,195.11,85765,164.96001,166.16,91953,102.5,103.31
3/1/2016,17.7,20.77,17.51,84398,198.11,195.00999,85765,168.52,166.00999,91953,105.79,103.45
3/2/2016,17.09,20.6,16.82,84398,199,197.74001,85765,168.89,168.02,91953,105.83,105.63
3/3/2016,16.7,20.75,16.71,84398,199.77499,198.78999,85765,169.35001,168.73,91953,105.63,105.71
3/4/2016,16.86,20.81,16.77,84398,200.42999,200.00999,85765,170.02,169.53,91953,105.67,105.76
3/7/2016,17.35,21.61,16.99,84398,200.59,199.34,85765,170.62,169.37,91953,105.02,105.12
3/8/2016,18.67,22.72,17.67,84398,198.39999,199.32001,85765,169.62,169.8,91953,104.15,104.3
3/9/2016,18.34,21.89,17.54,84398,199.38,199.36,85765,170.02,170.41,91953,104.82,104.57
3/10/2016,18.05,21.49,17.27,84398,199.53999,199.96001,85765,170.0592,170.67,91953,104.66,105.31
3/11/2016,16.5,19.65,16.37,84398,202.75999,201.25999,85765,172.2308,171.47,91953,106.49,105.8
3/14/2016,16.92,19.57,16.12,84398,202.5,202.16,85765,172.4108,171.7,91953,106.67,106.08
3/15/2016,16.84,19.46,15.84,84398,202.17,201.36,85765,172.64,171.61,91953,106.63,106.27
3/16/2016,14.99,17.8,14.34,84398,203.34,201.60001,85765,173.47,172.21001,91953,107.58,106.37
3/17/2016,14.44,17.65,13.59,84398,204.63,203.24001,85765,174.94,173.46001,91953,107.52,107.26
3/18/2016,14.02,17.2,13.25,84398,204.38,204.17,85765,175.69,175.27,91953,107.37,107.46
3/21/2016,13.79,17.17,13.41,84398,204.67,204.07001,85765,176.00999,175.62,91953,107.79,107.16
3/22/2016,14.17,16.98,13.79,84398,204.56,203.75999,85765,175.7,175.3,91953,108.12,107.18
3/23/2016,14.94,17.75,14.33,84398,203.2092,204.11,85765,174.81,175.22,91953,107.23,107.91
3/24/2016,14.74,17.31,14.19,84398,203.12,202,85765,174.94,173.85001,91953,107.26,106.67
3/28/2016,15.24,18.39,14.65,84398,203.24001,203.61,85765,175.12,175.13,91953,107.11,107.56
3/29/2016,13.82,16.9,13.69,84398,205.1208,202.75999,85765,176.07001,174.49001,91953,108.83,106.93
3/30/2016,13.56,16.53,13.26,84398,206.02,206.3,85765,176.89,177.11,91953,109.36,109.48
3/31/2016,13.95,16.85,13.74,84398,205.52,205.91,85765,176.64,176.92999,91953,109.2,109.3
4/1/2016,13.1,15.84,13.59,84398,206.92,204.35001,85765,177.72,175.71001,91953,110.36,108.58
4/4/2016,14.12,16.85,14.28,84398,206.25,206.83,85765,177.12,177.63,91953,109.94,110.31
4/5/2016,15.42,18.02,15.4,84398,204.18919,204.67,85765,175.82001,176.08,91953,108.88,109.08
4/6/2016,14.09,16.64,14.74,84398,206.42,204.28999,85765,177.03999,175.86,91953,110.67,109
4/7/2016,16.16,18.62,15.7,84398,203.95,205.14,85765,175.28999,175.78,91953,109.08,110.04
4/8/2016,15.36,18.48,15.33,84398,204.49921,205.34,85765,175.66,176.25,91953,109,109.77
4/11/2016,16.26,18.59,14.91,84398,204.0201,205.25,85765,175.44,176.12,91953,108.6,109.48
4/12/2016,14.85,17.48,13.97,84398,205.92,204.22,85765,177.09,175.73,91953,109.51,108.66
4/13/2016,13.84,16.26,12.85,84398,208.00079,207,85765,178.92,178,91953,110.91,110.32
4/14/2016,13.72,16.6,12.72,84398,208.00999,208.07001,85765,179.11,179.03,91953,110.92,110
4/15/2016,13.62,16.05,12.79,84398,207.78,208.00999,85765,178.67999,178.99001,91953,110.64,110.83
4/18/2016,13.35,16.04,13.11,84398,209.2392,207.14,85765,179.78,178.13,91953,111.23,110.33
4/19/2016,13.24,16.43,12.78,84398,209.89999,209.74001,85765,180.32001,180.14,91953,110.55,111.44
4/20/2016,13.28,16.31,12.99,84398,210.10001,209.95,85765,180.75,180,91953,110.64,110.54
4/21/2016,13.95,16.57,13.49,84398,208.97,210.12,85765,179.7,180.64,91953,110.65,110.58
4/22/2016,13.22,16.61,13.15,84398,208.97,208.55,85765,179.89999,179.61,91953,108.98,109.21
4/25/2016,14.08,17.21,13.84,84398,208.61,208.25999,85765,179.53999,179.23,91953,108.98,108.62
4/26/2016,13.96,17.26,13.93,84398,208.9192,209.03999,85765,179.64,179.84,91953,108.45,109.2
4/27/2016,13.77,17.06,13.65,84398,209.35001,208.47,85765,180.25,179.12,91953,107.58,107.34
4/28/2016,15.22,18.07,14.88,84398,207.44749,208.46001,85765,178.2,179.06,91953,106.28,107.69
4/29/2016,15.7,19.3,15.01,84398,206.3308,206.72,85765,177.59,177.39999,91953,105.72,106.22
5/2/2016,14.68,18.28,14.52,84398,207.97,206.92,85765,178.7,178.08,91953,106.72,105.97
5/3/2016,15.6,19.02,15.28,84398,206.15919,206.52,85765,177.3,177.48,91953,105.73,105.96
5/4/2016,16.05,19.32,15.67,84398,205.00999,204.99001,85765,176.32001,176.38,91953,105.05,105.12
5/5/2016,15.91,19.14,15.58,84398,204.97,205.56,85765,176.4408,176.83,91953,105.02,105.43
5/6/2016,14.72,17.54,14.43,84398,205.72,204.06,85765,177.34,175.69,91953,105.58,104.51
5/9/2016,14.57,17.38,14.49,84398,205.88921,205.57001,85765,176.98,177.25,91953,105.88,105.61
5/10/2016,13.63,16.27,13.82,84398,208.45,206.72,85765,179.2,177.72,91953,107.33,106.26
5/11/2016,14.69,17.16,14.78,84398,206.5,207.91,85765,177.29919,178.7,91953,106.36,107.16
5/12/2016,14.41,17.26,14.34,84398,206.56,207.28999,85765,177.42,177.81,91953,105.89,106.68
5/13/2016,15.04,17.1,15.22,84398,204.75999,206.21001,85765,175.48,176.89999,91953,105.5,105.85
5/16/2016,14.68,16.37,14.46,84398,206.78,204.96001,85765,177.25999,175.69,91953,106.82,105.67
5/17/2016,15.57,17.6,15.06,84398,204.8508,206.46001,85765,175.56,176.91,91953,105.48,106.74
5/18/2016,15.95,17.41,15.31,84398,204.91,204.44,85765,175.63,175.08,91953,105.86,105.29
5/19/2016,16.33,17.88,15.74,84398,204.2,204.06,85765,174.67999,174.95,91953,105.31,105.45
5/20/2016,15.2,16.4,14.48,84398,205.49001,204.92,85765,174.75999,174.72,91953,106.47,105.74
5/23/2016,15.82,16.85,14.67,84398,205.21001,205.50999,85765,174.78,174.84,91953,106.33,106.55
5/24/2016,14.42,15.32,13.57,84398,207.87,206.17,85765,176.86,175.75999,91953,108.46,106.92
5/25/2016,13.9,15.01,13.14,84398,209.28,208.67,85765,178.28,177.5,91953,109.24,108.86
5/26/2016,13.43,14.71,12.81,84398,209.34,209.44,85765,178.08,178.49001,91953,109.56,109.35
5/27/2016,13.12,14.55,12.44,84398,210.24001,209.53,85765,178.5,178.22,91953,110.13,109.65
5/31/2016,14.19,15.25,13.7,84398,209.84,210.56,85765,177.64999,178.98,91953,110.34,110.28
6/1/2016,14.2,15.39,13.57,84398,210.27,209.12,85765,177.73,176.98,91953,110.35,110
6/2/2016,13.63,15.15,13.09,84398,210.91,209.8,85765,178.28,177.3,91953,110.58,110.13
6/3/2016,13.47,15.03,12.66,84398,210.28,210.25,85765,178.06,177.87,91953,110.06,110.37
6/6/2016,13.65,15.25,13.24,84398,211.35001,210.7,85765,179.17999,178.49001,91953,110.46,110.25
6/7/2016,14.05,15.26,12.79,84398,211.67999,211.52499,85765,179.38,179.46001,91953,110.18,110.53
6/8/2016,14.08,15.27,13.11,84398,212.37,211.84,85765,180.06,179.67,91953,110.37,110.37
6/9/2016,14.64,15.68,13.72,84398,212.08,211.50999,85765,179.88,179.37,91953,110.19,109.93
6/10/2016,17.03,17.64,14.86,84398,210.07001,210.46001,85765,178.71001,178.7,91953,108.94,109.2
6/13/2016,20.97,20.61,18.44,84398,208.4492,209.36,85765,177.36,178,91953,108.03,108.34
6/14/2016,20.5,20.43,18.2,84398,208.03999,208,85765,176.81,177,91953,108.03,107.78
6/15/2016,20.14,20.19,18.17,84398,207.75,208.53999,85765,176.57001,177.25,91953,107.72,108.32
6/16/2016,19.37,19.83,17.7,84398,208.37,206.73,85765,177.46001,175.73,91953,108.04,107.17
6/17/2016,19.41,20.25,17.68,84398,206.52,207.17,85765,176.52,177.14999,91953,106.49,107.53
6/20/2016,18.37,19.31,16.79,84398,207.85001,208.82001,85765,177.8,178.39999,91953,107.16,107.73
6/21/2016,18.48,19.59,17.16,84398,208.44,208.3,85765,178.06,178.12,91953,107.5,107.33
6/22/2016,21.17,21.64,19.3,84398,208.10001,208.64999,85765,177.57001,178.23,91953,107.24,107.58
6/23/2016,17.25,18.21,16.3,84398,210.81,209.81,85765,179.81,179.02,91953,108.77,108.09
6/24/2016,25.76,24.88,22.71,84398,203.13,203.63,85765,173.75999,174.55,91953,104.29,104.81
6/27/2016,23.85,24.39,21.95,84398,199.60001,201.59,85765,171.2,172.48,91953,102.22,103.6
6/28/2016,18.75,20.11,17.97,84398,203.19971,201.48,85765,173.82001,172.85001,91953,104.46,103.33
6/29/2016,16.64,18.47,15.87,84398,206.66,204.84,85765,176.64,175.16,91953,106.31,105.26
6/30/2016,15.63,17.58,15.15,84398,209.47501,207.21001,85765,179,177.05,91953,107.54,106.52
7/1/2016,14.77,16.83,14.26,84398,209.92081,209.36,85765,179.31,178.78,91953,108.08,107.49
7/5/2016,15.58,17.92,15.08,84398,208.41,208.95,85765,178.21001,178.58,91953,107.42,107.58
7/6/2016,14.96,17.49,15.58,84398,209.66,207.83,85765,178.98,177.61,91953,108.3,106.92
7/7/2016,14.76,17.28,14.72,84398,209.526,209.87,85765,178.78999,179.14999,91953,108.62,108.39
